0,"82 Telok Blangah Drive, Singapore 100082 Singapore",Telok Blangah Drive,"1.273215,103.807915",,[],,5562,,Yuan Cheng Carrot Cake,,,3.5,,,,,3 reviews,
0,"2 Jalan Sungai Burung #B1-16 Causeway Point, Singapore 40460 Singapore",Bedok,"1.33082,103.90701",,[],,5563,"Lunch, Dinner",The Chicken Rice Shop,tel:+65 6893 9556,,5.0,,,,,1 review,
0,"50 Punggol East #01-k34, Singapore 828826 Singapore",Punggol,"1.39465,103.91663",,[],,5564,"Lunch, Dinner",Leung Kee Healthy Dessert,,,5.0,,,,,1 review,
0,"#01-87, 13 Haig Road Haig Road Block 13 Market, Singapore 430013 Singapore",Geylang East,"1.31501,103.89542",,[],,5565,,Tan Hock Seng,tel:+65 6846 9606,,5.0,,,,,1 review,
0,"18 Marina Gardens Drive Gardens By the Bay, Singapore 018953 Singapore",Central Area/City Area,"1.281447,103.863976","Indian, Asian","[u'$$ - $$$, Indian, Asian, Vegetarian Friendly']",,5566,"Lunch, Dinner",Bay Leaf Indian Curry House,tel:+65 6538 1262,,3.0,,ui_bubble_rating bubble_25,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,36 reviews,Vegetarian Friendly
0,"865 Mountbatten Road Katong Shopping Centre Katong Shopping Centre, Singapore 437844 Singapore",Marine Parade,"1.30394,103.90113",,[],,5567,Lunch,123 Mee Rebus,,,5.0,,,,,1 review,
0,"14 Scotts Rd #02-59 Far East Plaza Singapore 14 Scotts Rd #02-59 Far East Plaza Singapore, Singapore 228213 Singapore", from Singapore Botanic Gardens,"1.30691,103.83354",Japanese,"[u'$$ - $$$, Japanese']",,5568,"Lunch, Dinner, Drinks",Biseryu Japanese Restaurant,tel:+65 9819 5112,S$6 - S$31,3.5,,,,,3 reviews,
0,"50 Market Street #01-28A Golden Shoe Car Park #01-28A Golden Shoe Car Park, Singapore 048940 Singapore",Central Area/City Area,"1.28386,103.85007",,[u'$$ - $$$'],,5569,Lunch,D2tllry,tel:+65 9111 8928,,3.5,,,,,4 reviews,
0,"95 Lorong 4 Toa Payoh Toa Payoh Palm Spring Inside coffeeshop, Singapore 310095 Singapore",Braddell,"1.33873,103.84946",,[],,5570,"Lunch, Dinner",Ann Western Food,,,5.0,,,,,1 review,
0,"76 Nanyang Drive #01-04 Block N2.1 Nanyang Technological University, Singapore 637331 Singapore",Western Water Catchment,"1.34681,103.68041",,[],,5571,"Lunch, Dinner",Pizza Hut,tel:+65 6762 6213,,5.0,,,,,1 review,
0,"251 Victoria Street Bugis Village, Singapore 188035 Singapore",Central Area/City Area,"1.3005,103.85541",Seafood,"[u'$, Seafood']",Reservations,5572,,Long John Silver's,tel:+65 6339 9057,,3.0,,,,,11 reviews,
0,"117 Aljunied Ave 2 #01-36 Aljunied Ave 2 Market and Food Centre, Singapore 380117 Singapore",Aljunied,"1.32066,103.88719",,[],,5573,,Rice Garden,,,5.0,,,,,1 review,
0,"6 Raffles Boulevard Marina Square #02-207 Marina Square, Singapore 039594 Singapore", from Merlion Park,"1.29122,103.8578",,[],,5574,"Lunch, Dinner",Saizeriya,tel:+65 6252 1582,,3.5,,,,,3 reviews,
0,"4 Hillview Rise #01-09 Hillv2, Singapore 667979 Singapore",Bukit Batok,"1.36319,103.76413","Asian, Korean","[u'Asian, Korean']",,5575,,Dagiya Gogiya,tel:+65 6710 7833,,3.5,,,,,5 reviews,
0,"2 Jurong East Street 21 Imm Building, Singapore 609601 Singapore",Toh Guan,"1.3349,103.74696",Japanese,[u'Japanese'],,5576,,Sushi Express,tel:+65 6563 2748,,3.5,,,,,6 reviews,
0,"18 Cross Street #01-16 China Square Central China Square Central, Singapore 048423 Singapore",Outram,"1.28348,103.84703",Cafe,[u'Cafe'],,5577,,Kaldi's Berry,tel:+65 6222 7156,,4.0,,,,,2 reviews,
0,"Blk 463 Crawford Lane, #01-07, Singapore 190463 Singapore",Crawford,"1.30506,103.86191","Italian, Pizza","[u'Italian, Pizza']",,5578,,La Crosta - Wood Fired Artisan Pizza & Pasta,tel:+65 6295 5505,,4.0,,,,,2 reviews,
0,"1 Kadayanallur Street #01-68, Maxwell Food Centre, Singapore 069184 Singapore",Central Business District,"1.28035,103.84472",,[],,5579,,Zhong Guo Jie Hainanese Curry Rice,,,5.0,,,,,1 review,
0,"505 Beach Road Golden Mile Food Centre B1-41 Golden Mile Food Centre, Singapore 199583 Singapore",Crawford,"1.30324,103.86384",Seafood,[u'Seafood'],,5580,,Golden Mile FC Fresh Fish Soup Stall,,,5.0,,,,,1 review,
0,"144 Upper Bukit Timah Road Beauty World Centre Beauty World Centre, #04-49, Singapore 588177 Singapore",Moulmein,"1.34238,103.77644",Fast food,"[u'$, Fast food']",Seating,5581,"Lunch, Dinner",Hambaobao,tel:+65 9667 5254,,3.5,,ui_bubble_rating bubble_40,ui_bubble_rating bubble_30,ui_bubble_rating bubble_35,14 reviews,
0,"3 Punggol Point Road #02-11 the Punggol Settlement, Singapore 828694 Singapore",Punggol,"1.42091,103.91235","Cafe, Fast food","[u'Cafe, Fast food']",,5582,,Wayne's Chill Out,,,4.0,,,,,2 reviews,
0,"221 River Valley Road, Singapore 238279 Singapore",Central Area/City Area,"1.29366,103.84232",Chinese,"[u'$, Chinese']",,5583,,ChaoZhou Porridge,tel:+65 6268 6763,S$6 - S$15,4.0,,,,,2 reviews,
0,"275D Compassvale Link Aspella #01-01, Singapore 544275 Singapore",Compassvale,"1.38278,103.89404","Asian, Singaporean","[u'Asian, Singaporean']",,5584,,Kopitiam,tel:+65 6333 3344,,3.5,,,,,4 reviews,
0,"86 East Coast Road Katong Square Floor 01 Unit 11 13 12, Singapore 428788 Singapore",Marine Parade,"1.30513,103.90427",Japanese,"[u'$$ - $$$, Japanese']",Reservations,5585,,Waraku - Katong Branch,tel:+65 6344 8280,,3.5,,,,,5 reviews,
0,"1 Plymouth Avenue, Singapore 297753 Singapore",Novena,"1.32189,103.82491","Chinese, Asian","[u'$$ - $$$, Chinese, Asian']",,5586,"Breakfast, Lunch, Dinner",The Chinese Restaurant,tel:+65 6323 2323,S$21 - S$55,3.5,,,,,3 reviews,
0,"1 Harbourfront Walk Vivo City #B2-31 Vivocity, Singapore 098585 Singapore",Bukit Merah,"1.26431,103.82207",,[u'$'],,5587,,Subway,tel:+65 6227 7968,,3.0,,,,,9 reviews,
0,"Block 211 Marsiling Crescent, Singapore 730211 Singapore",Woodlands,"1.446077,103.77302",Chinese,"[u'$, Chinese']",,5588,,Shi Mei Shao La Ji Fan,,S$4 - S$19,5.0,,,,,1 review,
0,"12 Gopeng Street #01-45 Icon Village, Singapore 078877 Singapore",Central Business District,"1.275,103.84452",,[],,5589,"Lunch, Dinner",Shun Ka Shuu Tou (Four Seasons of Japan),tel:+1 (65) 6444 7735,,5.0,,,,,1 review,
0,"133 North Bridge Rd, Singapore 059413 Singapore",Outram,"1.28516,103.84485",Thai,[u'Thai'],,5590,,Lerk Thai,tel:+65 6543 6266,,3.5,,,,,3 reviews,
0,"4 Hillview Rise #01-14 Hillv2, Singapore 667979 Singapore",Bukit Batok,"1.36319,103.76413",,[],,5591,,One More Steamboat & Teppanyaki Buffet,tel:+65 6710 7478,,4.0,,,,,2 reviews,
0,"Block 801 Tampines Avenue 4 #01-257 Tampines Polyview Tampines Avenue 4, Singapore 520801 Singapore",Paya Lebar,"1.3472,103.938",,[],,5592,,Thai Licious Thai Cuisine,tel:+65 6636 3190,,4.0,,,,,2 reviews,
0,"60 Paya Lebar Road Paya Lebar Square Paya Lebar Square 01-08, Singapore 409051 Singapore",Geylang East,"1.31881,103.89258",,[],,5593,,Hill City Cafe,,,3.5,,,,,3 reviews,
0,"Tai Thong Cr, Singapore Singapore",Toa Payoh,"1.32908,103.86959","Asian, Soups, Singaporean","[u'$, Asian, Soups, Singaporean']",,5594,"Breakfast, Lunch, Dinner",Prawn Noodle,,S$3 - S$7,4.0,,,,,4 reviews,
0,"68 Orchard Road #04-01 Plaza Singapura Plaza Singapura, Singapore 238839 Singapore",Museum,"1.30048,103.84491",Cafe,[u'Cafe'],,5595,,Fruit Paradise,tel:+65 6333 9286,,5.0,,,,,2 reviews,
0,"3B River Valley Road #01-14 the Foundry Clarke Quay, Singapore 179021 Singapore",Central Area/City Area,"1.29037,103.84547","British, Pub, Gastropub","[u'$$ - $$$, British, Pub, Gastropub']",,5596,"Lunch, Dinner, After-hours, Drinks",Cask and Bangers,tel:+65 6259 3918,S$15 - S$60,3.5,,,,,3 reviews,
0,"1 Raffles Boulevard Singapore Int'l Convention & Exhibition Ctr International Convention & Exhibition Centre, Singapore 039593 Singapore",Central Area/City Area,"1.29349,103.85722","Thai, Pub","[u'Thai, Pub']",,5597,,Tawandang Microbrewery,tel:+65 6243 2291,,4.0,,,,,3 reviews,
0,"58 Boat Quay, Singapore 049847 Singapore",Central Area/City Area,"1.287414,103.84937","Mediterranean, International, Turkish","[u'$$ - $$$, Mediterranean, International, Turkish']",,5598,"After-hours, Lunch, Dinner, Drinks",Sahara Bar & Restaurant,tel:+65 6536 6231,,3.0,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,82 reviews,Halal
0,"Chinatown Food Centre 336 Smith Street, Singapore Singapore",Outram,"1.28283,103.8427",Chinese,[u'Chinese'],,5599,,Hong Kong Mong Kok Tim Sum,,,4.0,,,,,4 reviews,
0,"930 Yishun Avenue 2 #B1-06 Northpoint Shopping Centre, Singapore 769098 Singapore",Yishun,"1.42942,103.8359",Chinese,[u'Chinese'],,5600,,Ho Kee Pau,tel:+65 6758 9095,,5.0,,,,,1 review,
0,"460 Alexandra Road Psa Building Ste #1-33 PSA Building, Alexandra Retail Centre, Singapore 119963 Singapore",Pasir Panjang 2,"1.27409,103.8008",,[u'$$ - $$$'],Reservations,5601,"Breakfast, Lunch, Dinner",Burger Barn at ARC,tel:+65 6273 0012,,3.5,,,,,8 reviews,
0,"9 Raffles Place Republic Plaza Republic Plaza, #B1-03A, Singapore 048619 Singapore",Central Area/City Area,"1.2835,103.85068","Italian, European, Deli, Healthy","[u'$$ - $$$, Italian, European, Deli']",,5602,"Breakfast, Lunch, Dinner",StopOver Pasta,tel:+65 9221 3731,S$8 - S$31,5.0,,,,,1 review,
0,"3E River Valley Road Traders' Market #01-05/06 Clarke Quay, Singapore 179024 Singapore",Central Area/City Area,"1.290034,103.84672","Wine Bar, Singaporean, Seafood, Asian","[u'$$ - $$$, Wine Bar, Singaporean, Seafood']","Reservations, Outdoor Seating, Seating, Serves Alcohol, Full Bar, Table Service",5603,"Lunch, Dinner, After-hours, Drinks",Fremantle Seafood Market,tel:+65 6337 1838,,3.0,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,ui_bubble_rating bubble_25,172 reviews,
0,"114 Lavender Street Ct Hub 2 Suite 02-60, Singapore 338729 Singapore",Kallang,"1.311632,103.86374",Wine Bar,"[u'$$$$, Wine Bar']",,5604,"Lunch, Dinner",Fine Wines SG Pte Ltd,tel:+65 6385 2438,S$31 - S$500,5.0,,,,,1 review,
0,"460 Alexandra Road Psa Building PSA Building #02-23, Singapore 119963 Singapore",Pasir Panjang 2,"1.27409,103.8008",,[u'$$ - $$$'],Reservations,5605,,Shin-Sapporo Ramen,tel:+65 6276 5708,,3.0,,,,,10 reviews,
0,"503 West Coast Drive, Singapore 120503 Singapore",Clementi,"1.31181,103.75973",,[],,5606,,Power Rojak Bandung,,,4.0,,,,,2 reviews,
0,"11 Tanjong Katong Road One Km Floor 02 Unit 17 18 One KM Shopping Mall, Singapore 437157 Singapore",,,,[],,5607,,The Chicken Rice Shop,tel:657022618,,4.0,,,,,2 reviews,
0,"3B River Valley Road #01-12 the Foundry Clarke Quay, Singapore 179021 Singapore",Central Area/City Area,"1.29037,103.84547","German, Pub, Gastropub","[u'$$ - $$$, German, Pub, Gastropub']",,5608,"Dinner, After-hours, Drinks",Deutschlander,tel:+65 6338 0480,S$15 - S$60,3.5,,,,,5 reviews,
0,"26A Chai Chee Road, Singapore 461026 Singapore",Bedok,"1.3235,103.92335","Asian, Singaporean","[u'Asian, Singaporean']",,5609,,Foodhub @ Chai 'Chee,tel:+65 6445 6980,,4.0,,,,,2 reviews,
0,"53 Ang Mo Kio Avenue 3 Floor Amk Hub #01-34 Ang Mo Kio Hub, Singapore 569933 Singapore",Ang Mo Kio,"1.36941,103.84841",,[],,5610,,Pepper Lunch,tel:+65 6752 5886,,4.0,,,,,2 reviews,
0,"Marina Square Mall, Singapore Singapore",Kampong Bugis,"1.30412,103.86674","Sushi, Japanese","[u'Sushi, Japanese']",,5611,,Sakea Sushi,,,3.5,,ui_bubble_rating bubble_30,ui_bubble_rating bubble_25,ui_bubble_rating bubble_35,10 reviews,
0,"81 Club Street, Singapore 069449 Singapore",Outram,"1.281928,103.84574","Mediterranean, Spanish","[u'$$ - $$$, Mediterranean, Spanish']","Reservations, Seating, Serves Alcohol, Outdoor Seating, Table Service",5612,"Dinner, Lunch, After-hours",Los Primos Taberna Y Tapas Bar,tel:+65 6423 1773,,3.0,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,59 reviews,
0,"Blk 929 Tampines Street 91 Tampines Palmspring, Singapore 520929 Singapore",Tampines,"1.34639,103.93959",Seafood,[u'Seafood'],,5613,,Mami Chombi,tel:+65 9887 1422,,5.0,,,,,1 review,
0,"2 Jurong East Central 1 Jcube #01-07 JCube, Singapore 609731 Singapore",Jurong East,"1.33322,103.7401",International,[u'International'],,5614,"Lunch, Dinner",KungFu Paradise,,,4.0,,,,,4 reviews,
0,"787 Upper Serangoon Road, Singapore 534655 Singapore",Rosyth,"1.3555,103.87927",Indian,"[u'$, Indian']",,5615,Dinner,Grapevine Restaurant and Bar,tel:+65 6280 5026,S$6 - S$15,3.5,,,,,11 reviews,
0,"1 Netheravon Road Village Hotel Changi #01-04/05 Changi Village Hotel, Singapore 508502 Singapore",Changi,"1.39037,103.98605",,[],,5616,,The Wine Company,,,3.5,,,,,5 reviews,
0,"232 Tanjong Katong Road, Singapore 437020 Singapore",Marine Parade,"1.307021,103.89559","Chinese, Asian, Korean, Malaysian","[u'Chinese, Asian, Korean, Malaysian']",,5617,,Penang Bagus,tel:+65 6384 6833,,3.5,,,,,5 reviews,
0,"2 Jurong East Street 21 #02-53 Imm Building IMM Building, Singapore 609601 Singapore",Toh Guan,"1.334499,103.74606","Asian, Vietnamese","[u'$$ - $$$, Asian, Vietnamese']","Reservations, Seating, Wheelchair Accessible, Table Service",5618,Lunch,The Orange Lantern,tel:+65 6896 2640,,3.5,,ui_bubble_rating bubble_35,ui_bubble_rating bubble_40,ui_bubble_rating bubble_35,13 reviews,
0,"Level 2, Bukit Panjang Plaza, Singapore Singapore",Bukit Panjang,"1.38125,103.76496",Chinese,[u'Chinese'],,5619,,Street,,,4.5,,,,,3 reviews,
0,"181 Orchard Road Orchard Central #08-04/05, Orchard Central, Singapore 238896 Singapore",Somerset,"1.300879,103.839806","Asian, Seafood, Thai","[u'$$ - $$$, Asian, Seafood, Thai']",,5620,"Lunch, Dinner",Talay Kata,tel:+65 6634 0551,S$19 - S$33,3.0,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,45 reviews,
0,"49A Circular Road 49A Circular Road , 049404, Singapore 049404 Singapore",Central Area/City Area,"1.285731,103.849464","Asian, Vietnamese","[u'$, Asian, Vietnamese']","Reservations, Seating, Table Service",5621,"Lunch, Dinner",Viet Inn,tel:+65 6536 1847,,3.5,,ui_bubble_rating bubble_45,ui_bubble_rating bubble_30,ui_bubble_rating bubble_40,18 reviews,
0,"11 Sin Ming Road Thomson V Two Thomson V two #01-13, Singapore 575629 Singapore",Bishan,"1.35323,103.83583",,[],,5622,"Lunch, Dinner",Chicken Clinic,tel:+65 8451 4011,,5.0,,,,,1 review,
0,"9 Upper East Coast Road, Singapore Singapore",Marine Parade,"1.30466,103.90186",Italian,[u'Italian'],,5623,,Vine on Nine,,,4.0,,,,,2 reviews,
0,"20 Cecil Street #01-03 Plus, Singapore 049705 Singapore",Central Area/City Area,"1.282884,103.85048",,[],,5624,"Breakfast, Lunch, Dinner",Hantol,tel:+65 6532 2771,,3.5,,,,,4 reviews,
0,"221 Rangoon Road, Singapore 218459 Singapore",Kampong Java,"1.31776,103.85225",Asian,[u'Asian'],,5625,,Grub Noodle Bar,tel:+65 6341 5631,,4.0,,,,,2 reviews,
0,"238 Thomson Road Novena Square #01-16/17 Novena Velocity, Singapore 307683 Singapore",Moulmein,"1.32013,103.84368",American,"[u'$, American']",,5626,,Kfc,tel:+65 6255 6372,,3.5,,,,,7 reviews,
0,"1 Pasir Ris Central Street 3 #02-04 WhiteSand, Singapore 518457 Singapore",Pasir Ris,"1.37243,103.94972",Thai,"[u'$, Thai']",,5627,,Thai Express,tel:+65 6585 0850,S$8 - S$15,3.5,,,,,3 reviews,
0,"505 Beach Road Golden Mile Food Centre Golden Mile Food Centre, #01-89, Singapore 199583 Singapore",Crawford,"1.30324,103.86384",,[],,5628,,Kheng Fatt Hainanese Beef Noodles,,,3.5,,,,,3 reviews,
0,"491 River Valley Road Valley Point #01-13 Valley Point Shopping Centre, Singapore 248371 Singapore",Tanglin,"1.29309,103.82708","Japanese, American, Cafe, Fusion","[u'Japanese, American, Cafe, Fusion']",,5629,,Nested Cafe,tel:+65 6821 1771,,3.5,,,,,5 reviews,
0,"21 Choa Chu Kang Avenue 4 Lot One Keat Hong Community Club, Singapore 689812 Singapore",Choa Chu Kang,"1.38512,103.74498",,[],,5630,,Mchefz Cuisine,,,3.5,,,,,7 reviews,
0,"30 Maxwell Road #01-103, Singapore 069114 Singapore",Central Business District,"1.278758,103.84532",Indian,[u'Indian'],,5631,,Hajmeer Kwaja Muslim Food,tel:+65 8432 9466,,4.0,,,,,4 reviews,
0,"73 Science Park Drive Cintech Building Cintech I #B1-01, Singapore 118254 Singapore",Kent Ridge,"1.29048,103.78917",,[],,5632,,Hong Yun Food,tel:+65 6779 6202,,5.0,,,,,1 review,
0,"3 Petain Road Residences @ Somme Residences@Somme, #01-01, Singapore 208108 Singapore",Lavender,"1.31243,103.85827",,[],,5633,"Lunch, Dinner",Ollella,,,4.0,,,,,2 reviews,
0,"333 New Bridge Road Dorsett Singapore Dorsett Hotel, Singapore 088765 Singapore",Outram,"1.279764,103.83983",Asian,"[u'$$ - $$$, Asian']","Seating, Serves Alcohol, Reservations, Table Service",5634,"Lunch, Dinner, Breakfast",PappaSan,tel:+65 6820 1316,,3.0,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,45 reviews,
0,"14 Cheong Chin Nam Road, Singapore 599738 Singapore",Anak Bukit,"1.34319,103.77542",Chinese,"[u'$, Chinese']",,5635,"Lunch, Dinner",Joo Seng Teochew Porridge,tel:+65 6463 0768,,3.0,,,,,11 reviews,
0,"#01-77 Block 120 Bukit Merah Lane 1 Alexandra Village Food Centre, Singapore 150120 Singapore",Bukit Merah,"1.286361,103.804306",,[],,5636,,Xiang Jiang Soya Sauce Chicken,,,3.5,,,,,4 reviews,
0,"23 Bendemeer Road Bendemeer Ville #01-523, Singapore 330023 Singapore",Kallang,"1.31771,103.86275",,[u'Vegan Options'],,5637,,Forest Dew Vegetarian Restaurant,tel:+65 6293 9579,,4.0,,,,,2 reviews,Vegan Options
0,"27 Prince George's Park, Singapore, Singapore Singapore 118425 Singapore",National University of Singapore,"1.291092,103.7812",,[u'Vegetarian Friendly'],,5638,,Panda Delight,,,4.5,,,,,2 reviews,Vegetarian Friendly
0,"516 West Coast Road, Singapore 120516 Singapore",Clementi,"1.3081,103.76041",,[],,5639,"Lunch, Dinner",Gold Taste Seafood,,,5.0,,,,,1 review,
0,"Jurong Point 2 #03-58/59, Singapore 648886 Singapore",Jurong West,"1.339345,103.705986","Indian, Asian","[u'$$ - $$$, Indian, Asian, Vegetarian Friendly']","Reservations, Seating, Delivery, Wheelchair Accessible",5640,,Pavilion Banana Leaf,tel:+65 6352 1636,,3.5,ui_bubble_rating bubble_40,ui_bubble_rating bubble_35,ui_bubble_rating bubble_40,ui_bubble_rating bubble_30,18 reviews,Vegetarian Friendly
0,"73A Ayer Rajah Crescent Ayer Rajah Food Centre I #01-28, Timbre+ @ JTC Launch Pad @ One-North, Singapore 139957 Singapore",One North,"1.29723,103.78746","Asian, Singaporean","[u'Asian, Singaporean']",,5641,,Damian D'Silva Heritage Food,,,5.0,,,,,1 review,
0,"9 Clover Way Clover Park, Singapore 579081 Singapore",Bishan,"1.3501,103.84309",Pizza,[u'Pizza'],,5642,"Lunch, Dinner",Sarpino's Pizzeria,tel:+65 6258 0600,,4.0,,,,,2 reviews,
0,"11 Tanjong Katong Road One Km B1-K6 One KM, Singapore 437157 Singapore",Geylang East,"1.31508,103.89445",,[],,5643,,Xi Men Jie,,,3.5,,,,,3 reviews,
0,"2 Orchard Link Scape #02-42 *Scape, Singapore 237978 Singapore",Somerset,"1.30111,103.83549",Seafood,[u'Seafood'],,5644,,Long John Silver's,tel:+65 6634 9923,,4.0,,,,,5 reviews,
0,"1 Jurong West Central 2 Jurong Point #02-34 JP1, Singapore 648886 Singapore",Jurong West,"1.339628,103.7072",Chinese,[u'Chinese'],Reservations,5645,,Putien,tel:+65 6795 2338,,3.0,,,,,9 reviews,
0,"1 Pasir Ris Central St 3 01-31/32 White Sands Shopping Centre, Singapore 518457 Singapore",Pasir Ris,"1.37243,103.94972",,[],,5646,,Subway,tel:+65 6584 6612,,3.5,,,,,6 reviews,
0,"320 Shunfu Road Shunfu Mart #02-26 Shunfu Mart Food Centre, Singapore 570320 Singapore",Bishan,"1.35191,103.83703",,[],,5647,,Mei Zhen Hakka Delicacies,tel:+65 9793 2189,,5.0,,,,,1 review,
0,"18 #01-01 Mohamed Sultan Road, Singapore 238967 Singapore",Central Area/City Area,"1.29334,103.84157",Japanese,"[u'$$$$, Japanese']",,5648,"Lunch, Dinner",Ippin Cafe Bar,tel:+65 6733 4794,S$10 - S$200,3.5,,,,,3 reviews,
0,"3015 Bedok North Street 5 Floor Shimei East Kitchen Ste #06-05 Shimei East Kitchen, Singapore 486350 Singapore",Tampines,"1.33674,103.94743",,[],,5649,"Lunch, Dinner",The Shepherd's Pie,tel:+65 6789 0707,,5.0,,,,,1 review,
0,"10 Upper Pickering St #01-28 Hong Lim Complex Temporary Market and Food Centre, Singapore Singapore",Outram,"1.28491,103.84766",,[],,5650,,Teo Heng Porridge Stall,,,5.0,,,,,2 reviews,
0,"#2-32/33 Liang Court 177 River Valley, Singapore Singapore",,,Japanese,[u'Japanese'],,5651,"Breakfast, Lunch, Dinner",Botejyu Okonomiyaki,tel:+65 6463 3461,,5.0,,,,,1 review,
0,"399 Jalan Besar Shophouse eatery, Singapore 209008 Singapore",Lavender,"1.31354,103.85977",,[],,5652,,Qi Wei Chicken Pot,tel:+65 6299 0059,,4.0,,,,,2 reviews,
0,"11 Collyer Quay The Arcade, Singapore 049317 Singapore",Central Area/City Area,"1.28362,103.85214","Asian, Singaporean","[u'Asian, Singaporean']",,5653,,Hungry Bazterdz,tel:+65 6816 3213,,5.0,,,,,1 review,
0,"82 Amoy Street #01-00, Singapore 069901 Singapore",Outram,"1.2807,103.84693","American, Southwestern, Canadian","[u'$$ - $$$, American, Southwestern, Canadian']",,5654,,Chick Can - Rotisserie,tel:+65 6221 8598,S$7 - S$25,5.0,,,,,1 review,
0,"21 Choa Chu Kang Avenue 4 Lot One 4 #01-262 Yew Tee Square, Singapore 680623 Singapore",Choa Chu Kang,"1.385466,103.74492",Fast food,[u'Fast food'],,5655,,McDonald's,tel:+65 6763 5908,,3.5,,,,,4 reviews,
0,"215 Selegie Road, Singapore 188337 Singapore",Central Area/City Area,"1.30454,103.85026",,[],,5656,,Hiap Chiang Eating House,tel:+65 6837 0328,,4.0,,,,,2 reviews,
0,"6 Scotts Road Scotts Square Scotts Square, Level 2, Unit #02-01/02, Singapore 228209 Singapore",Boulevard,"1.30623,103.832535","Cafe, International, Contemporary","[u'$$ - $$$, Cafe, International, Contemporary']","Takeout, Reservations, Seating, Wheelchair Accessible",5657,"Breakfast, Lunch, Brunch",The Coffee Academics,tel:+65 6538 1940,S$6 - S$26,3.0,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,201 reviews,Vegetarian Friendly
