REVIEW_INDEX,OVERALL,ASPECTS,ASPECTS_POLARITIES,POLARITY_DIST: CONSUMPTION,POLARITY_DIST: ENVIRONMENT,POLARITY_DIST: F&B,POLARITY_DIST: HYGIENE,POLARITY_DIST: SAFETY,POLARITY_DIST: SERVICE,POLARITY_DIST: SHOPPING,POLARITY_DIST: SIGHTSEEING,POLARITY_DIST: TRANSPORTATION,ASP_NEG_RIO,ASP_NEU_RIO,ASP_POS_RIO,REV_NEG_RIO,REV_NEU_RIO,REV_POS_RIO,TOTAL_ASPECTS
601,POS,"[""两"",""馆的景色"",""取票"",""灯光秀"",""傍晚去"",""景点"",""景色""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,5]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7
602,NEU,"[""滨海湾花园"",""消费""]","[""POS"",""NEG""]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.49997500124993743,0.0,0.49997500124993743,0.0,0.9999000099990001,0.0,2
603,NEG,"[""灯光亮起来的花园"",""人太多"",""比较""]","[""POS"",""NEG"",""NEG""]","[0,0,0]","[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.6666444451851604,0.0,0.3333222225925802,0.9999000099990001,0.0,0.0,3
604,POS,"[""花园"",""设计"",""观赏"",""空调"",""观赏性"",""非常"",""路""]","[""POS"",""POS"",""POS"",""NEG"",""POS"",""POS"",""NEG""]","[0,0,0]","[1,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,4]","[0,0,0]",0.28571020413994086,0.0,0.7142755103498521,0.0,0.0,0.9999000099990001,7
605,POS,"[""<夜景"",""灯光秀"",""非常"",""非常""]","[""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4
606,POS,"[""植物""]","[""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1
607,POS,"[""灯光秀"",""下"",""晚上"",""比较""]","[""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4
608,POS,"[""示牌"",""目标"",""灯光秀"",""滨海湾花园超级树"",""滨海湾花园超级树"",""超级树"",""观赏"",""观赏"",""观赏"",""观赏"",""位置"",""位置"",""位置"",""全景"",""这里"",""看""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""NEU"",""NEU""]","[0,0,0]","[0,1,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,9]","[0,0,5]",0.0,0.12499921875488279,0.8749945312841795,0.0,0.0,0.9999000099990001,16
609,NEU,"[""花园"",""花穹"",""花穹的顶部有观景道"",""滨海湾花园"",""滨海东花园"",""南花园"",""票价"",""景点"",""里面"",""比较"",""位置"",""游玩"",""感觉""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""NEG"",""NEG"",""NEG"",""POS"",""NEU"",""POS""]","[0,0,0]","[1,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,1,7]","[0,0,1]",0.23076745563495665,0.07692248521165222,0.69230236690487,0.0,0.9999000099990001,0.0,13
610,POS,"[""花草树木"",""远看"",""到处"",""看""]","[""POS"",""NEG"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4
611,POS,"[""rdens"",""y"",""the"",""bay"",""樱花祭"",""花园"",""非常"",""非常"",""非常""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.9999888890123443,0.0,0.0,0.9999000099990001,9
612,NEU,"[""坐車去"",""還"",""天氣"",""指示""]","[""POS"",""NEG"",""NEG"",""POS""]","[0,0,0]","[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,2]",0.49998750031249223,0.0,0.49998750031249223,0.0,0.9999000099990001,0.0,4
613,POS,"[""景点"",""价格"",""里面"",""植物"",""天气"",""凉""]","[""POS"",""POS"",""POS"",""NEG"",""NEG"",""NEG""]","[0,0,1]","[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.49999166680555324,0.0,0.49999166680555324,0.0,0.0,0.9999000099990001,6
614,POS,"[""太空的科幻世""]","[""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1
615,POS,"[""花园"",""夜景"",""看夜景"",""非常""]","[""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4
616,POS,"[""<夜景"",""灯光水舞秀"",""非常""]","[""POS"",""POS"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999666677777407,0.0,0.0,0.9999000099990001,3
617,POS,"[""人造树"",""晚上"",""花"",""花""]","[""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4
618,POS,"[""扫码直接"",""景点"",""非常"",""非常"",""非常""]","[""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.999980000399992,0.0,0.0,0.9999000099990001,5
619,POS,"[""电子票五分钟出票入园"",""滨海湾花园"",""园区规划"",""生态环境"",""念"",""设计理念"",""设计理念"",""电子票"",""景点"",""打卡"",""公园"",""出票"",""非常""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""NEG"",""POS"",""POS""]","[0,0,1]","[0,0,6]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","1,0,3]","[0,0,0]",0.07692248521165222,0.0,0.9230698225398266,0.0,0.0,0.9999000099990001,13
620,POS,"[""大花园""]","[""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1
621,POS,"[""超级树的表演""]","[""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1
622,POS,"[""滨海湾花园""]","[""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1
623,POS,"[""灯光"",""晚上的灯光""]","[""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2
624,POS,"[""室"",""杜鹃花展"",""还是很"",""冷室""]","[""POS"",""NEG"",""POS"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4
625,POS,"[""空气"",""花香"",""风景"",""非常"",""秀""]","[""POS"",""POS"",""POS"",""NEG"",""POS""]","[0,0,0]","[1,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5
626,POS,"[""温室花园""]","[""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1
627,,,,,,,,,,,,,,,,,,,
628,POS,[],[],"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.0,0.0,0.0,0.0,0.9999000099990001,0
629,NEU,"[""公园"",""植物"",""现场购票"",""取票""]","[""POS"",""NEG"",""POS"",""POS""]","[0,0,1]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.9999000099990001,0.0,4
630,NEU,"[""灯光效果"",""建议晚上"",""里面"",""里面""]","[""POS"",""POS"",""NEG"",""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,2]","[0,0,0]",0.49998750031249223,0.0,0.49998750031249223,0.0,0.9999000099990001,0.0,4
631,NEG,"[""品种"",""花""]","[""NEG"",""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,0]","[0,0,0]",0.9999500024998749,0.0,0.0,0.9999000099990001,0.0,0.0,2
632,POS,[],[],"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.0,0.0,0.0,0.0,0.9999000099990001,0
633,POS,"[""地方"",""非常"",""非常"",""非常""]","[""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4
634,POS,"[""晚上去"",""美丽"",""美丽""]","[""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.9999666677777407,0.0,0.0,0.9999000099990001,3
635,POS,"[""高科技"",""创意"",""创意"",""非常"",""非常""]","[""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.999980000399992,0.0,0.0,0.9999000099990001,5
636,NEU,"[""出票""]","[""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.9999000099990001,0.0,1
637,POS,"[""人造景观"",""修"","">"",""修的""]","[""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4
638,POS,"[""夜景"",""花园城市""]","[""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2
639,POS,"[""的世界"",""花的世界""]","[""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2
640,POS,"[""滨海湾花园"",""灯光秀"",""晚上的灯光"",""位置"",""非常"",""非常"",""非常"",""秀"",""秀"",""逛""]","[""POS"",""POS"",""POS"",""NEG"",""POS"",""POS"",""POS"",""POS"",""POS"",""NEG""]","[0,0,0]","[0,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,5]","[1,0,0]",0.19999800001999982,0.0,0.7999920000799993,0.0,0.0,0.9999000099990001,10
641,POS,"[""地方"",""创意"",""创意"",""创意""]","[""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4
642,POS,"[""海湾花园"",""风景"",""休闲散步的公园"",""滨海湾花园"",""休闲散步"",""休闲散步"",""非常"",""看""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,3]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.0,0.0,0.999987500156248,0.0,0.0,0.9999000099990001,8
643,NEU,"[""一定要去"",""一定要去"",""一定要去""]","[""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.9999666677777407,0.0,0.9999000099990001,0.0,3
644,POS,"[""夜景""]","[""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1
645,POS,"[""夜景特"",""夜景"",""人""]","[""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.9999666677777407,0.0,0.0,0.9999000099990001,3
646,POS,"[""景点""]","[""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1
647,POS,"[""花园""]","[""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1
648,POS,[],[],"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.0,0.0,0.0,0.0,0.9999000099990001,0
649,NEU,"[""植物"",""馆里"",""花园城市""]","[""POS"",""NEG"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.9999000099990001,0.0,3
650,POS,"[""花园"",""内植物园"",""布置"",""喜欢花花草草的"",""花园城市"",""人"",""人""]","[""POS"",""POS"",""POS"",""NEG"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,5]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7
651,POS,"[""花园"",""内植物园"",""布置"",""喜欢花花草草的"",""花园城市"",""人"",""人""]","[""POS"",""POS"",""POS"",""NEG"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,5]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7
652,POS,"[""晚上去看""]","[""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1
653,POS,"[""花"",""瀑布"",""大花园"",""门票"",""兰花""]","[""POS"",""NEG"",""POS"",""POS"",""NEG""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,2]","[0,0,0]",0.3999920001599968,0.0,0.5999880002399952,0.0,0.0,0.9999000099990001,5
654,POS,"[""瀑布"",""关于地球变暖的小电影"",""花卉植物"",""孩子"",""避暑"",""避暑"",""地"",""凉""]","[""POS"",""POS"",""NEG"",""NEG"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,4]","[0,0,0]",0.249996875039062,0.0,0.7499906251171861,0.0,0.0,0.9999000099990001,8
655,NEU,[],[],"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.0,0.0,0.0,0.9999000099990001,0.0,0
656,POS,"[""滨海花园"",""室内温室"",""晚上去"",""非常""]","[""POS"",""POS"",""NEU"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,2]","[0,0,0]",0.0,0.24999375015624611,0.7499812504687383,0.0,0.0,0.9999000099990001,4
657,POS,"[""双馆"",""空中步道设计感"",""建筑风格"",""设计感""]","[""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4
658,NEU,"[""空调"",""热带雨林"",""人工景点""]","[""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.9999666677777407,0.0,0.9999000099990001,0.0,3
659,NEG,"[""滨海湾花园"",""第二个场馆"",""里面"",""植物"",""双馆"",""天"",""看""]","[""POS"",""NEG"",""NEG"",""NEG"",""POS"",""NEG"",""NEG""]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","4,0,2]","[0,0,0]",0.7142755103498521,0.0,0.28571020413994086,0.9999000099990001,0.0,0.0,7
660,NEU,"[""理位置"",""地理位置"",""前台服务"",""景点""]","[""POS"",""NEG"",""NEG"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[1,0,0]","[0,0,0]","0,0,1]","[1,0,1]",0.49998750031249223,0.0,0.49998750031249223,0.0,0.9999000099990001,0.0,4
661,POS,"[""<"",""空气"",""内的植物"",""室外"",""品种"",""室内"",""根雕"",""风景""]","[""POS"",""POS"",""POS"",""NEG"",""NEG"",""POS"",""POS"",""NEU""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,1]","2,1,2]","[0,0,0]",0.249996875039062,0.124998437519531,0.6249921875976551,0.0,0.0,0.9999000099990001,8
662,NEG,"[""<花园馆"",""另外一个"",""空中走廊"",""花园馆""]","[""NEG"",""POS"",""NEG"",""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,1]","[0,0,0]",0.7499812504687383,0.0,0.24999375015624611,0.9999000099990001,0.0,0.0,4
663,NEG,"[""温度"",""花""]","[""NEG"",""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,0]","[0,0,0]",0.9999500024998749,0.0,0.0,0.9999000099990001,0.0,0.0,2
664,NEU,"[""取票"",""通票"",""非常""]","[""POS"",""POS"",""NEG""]","[0,0,1]","[1,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.9999000099990001,0.0,3
665,POS,"[""取票"",""现场"",""非常""]","[""POS"",""POS"",""NEG""]","[0,0,0]","[1,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.0,0.9999000099990001,3
666,POS,"[""场后换票"",""票价"",""景区秩序"",""秩序"",""换票""]","[""POS"",""POS"",""POS"",""NEG"",""POS""]","[0,0,1]","[1,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5
667,POS,"[""傍晚去"",""门票"",""景点""]","[""NEG"",""POS"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.0,0.9999000099990001,3
668,NEU,"[""<"",""扫码入园"",""体验"",""取票"",""非常"",""票"",""票""]","[""POS"",""POS"",""POS"",""POS"",""NEU"",""POS"",""POS""]","[0,0,0]","[0,1,4]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.14285510206997043,0.8571306124198226,0.0,0.9999000099990001,0.0,7
669,POS,"[""<景色"",""滨海花园"",""鱼尾狮"",""景色"",""景色""]","[""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,5]","[0,0,0]",0.0,0.0,0.999980000399992,0.0,0.0,0.9999000099990001,5
670,POS,"[""瀑布"",""景点"",""景点"",""景点"",""花的"",""照片""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.0,0.0,0.9999833336111065,0.0,0.0,0.9999000099990001,6
671,POS,"[""声光秀"",""滨海湾花园+"",""奇幻花园"",""奇幻花园"",""奇幻花园"",""奇幻花园"",""室内丛林"",""白天"",""地""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,8]","[0,0,0]",0.0,0.0,0.9999888890123443,0.0,0.0,0.9999000099990001,9
672,POS,"[""灯光秀"",""花"",""瀑布"",""非常""]","[""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4
673,POS,"[""<云雾林"",""空中走廊"",""下午逛逛"",""不用取票"",""云雾林"",""取票"",""非常"",""下午"",""凉"",""看""]","[""POS"",""POS"",""POS"",""POS"",""NEG"",""POS"",""POS"",""POS"",""POS"",""NEG""]","[0,0,1]","[0,0,4]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","2,0,2]","[0,0,0]",0.19999800001999982,0.0,0.7999920000799993,0.0,0.0,0.9999000099990001,10
674,NEG,"[""室内的场馆"",""馆里面"",""场馆里面"",""植物"",""凉""]","[""POS"",""POS"",""NEG"",""NEG"",""NEG""]","[0,0,0]","[2,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.5999880002399952,0.0,0.3999920001599968,0.9999000099990001,0.0,0.0,5
675,NEU,"[""客服"",""客服"",""套票"",""出票"",""票""]","[""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,1]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,2]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.0,0.999980000399992,0.0,0.9999000099990001,0.0,5
676,NEU,"[""取票的地点"",""景点"",""买票""]","[""POS"",""POS"",""POS""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999666677777407,0.0,0.9999000099990001,0.0,3
677,POS,"[""二维码入园"",""入园""]","[""POS"",""NEU""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,1,0]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.49997500124993743,0.49997500124993743,0.0,0.0,0.9999000099990001,2
678,POS,"[""花园城市"",""这个"",""美丽"",""非常""]","[""POS"",""POS"",""POS"",""NEU""]","[0,0,0]","[0,1,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.24999375015624611,0.7499812504687383,0.0,0.0,0.9999000099990001,4
679,POS,"[""面"",""植物"",""郁金香花展"",""里面"",""人"",""看""]","[""POS"",""POS"",""POS"",""NEG"",""NEG"",""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","3,0,2]","[0,0,0]",0.49999166680555324,0.0,0.49999166680555324,0.0,0.0,0.9999000099990001,6
680,NEG,"[""生物多样性"",""户外花园"",""花园""]","[""NEG"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.9999000099990001,0.0,0.0,3
681,POS,"[""室外天气"",""云雾林和花穹"",""景点"",""温度"",""地上"",""亮灯"",""亮灯"",""草""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.0,0.0,0.999987500156248,0.0,0.0,0.9999000099990001,8
682,NEG,"[""中走廊"",""白天会"",""空中走廊"",""晚上去"",""上去了"",""人太多"",""白天"",""造型"",""建筑"",""花""]","[""NEG"",""NEG"",""NEG"",""POS"",""NEG"",""NEG"",""POS"",""NEU"",""NEU"",""NEG""]","[0,0,0]","[2,0,0]","[0,0,0]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","3,2,2]","[0,0,0]",0.5999940000599994,0.19999800001999982,0.19999800001999982,0.9999000099990001,0.0,0.0,10
