,REVIEW_INDEX,OVERALL,POLARITY_DIST: CONSUMPTION,POLARITY_DIST: ENVIRONMENT,POLARITY_DIST: F&B,POLARITY_DIST: HYGIENE,POLARITY_DIST: SAFETY,POLARITY_DIST: SERVICE,POLARITY_DIST: SHOPPING,POLARITY_DIST: SIGHTSEEING,POLARITY_DIST: TRANSPORTATION,ASP_NEG_RIO,ASP_NEU_RIO,ASP_POS_RIO,REV_NEG_RIO,REV_NEU_RIO,REV_POS_RIO,TOTAL_ASPECTS,ASPECT,POLARITY
374,87,POS,"[0,0,1]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,7]","[0,0,0]",0.23076745563495665,0.0,0.7692248521165221,0.0,0.0,0.9999000099990001,13,打卡,POS
375,87,POS,"[0,0,1]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,7]","[0,0,0]",0.23076745563495665,0.0,0.7692248521165221,0.0,0.0,0.9999000099990001,13,修建,POS
376,87,POS,"[0,0,1]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,7]","[0,0,0]",0.23076745563495665,0.0,0.7692248521165221,0.0,0.0,0.9999000099990001,13,拍照,NEG
377,87,POS,"[0,0,1]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,7]","[0,0,0]",0.23076745563495665,0.0,0.7692248521165221,0.0,0.0,0.9999000099990001,13,植物园,NEG
378,87,POS,"[0,0,1]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,7]","[0,0,0]",0.23076745563495665,0.0,0.7692248521165221,0.0,0.0,0.9999000099990001,13,非常,NEG
379,87,POS,"[0,0,1]","[1,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,7]","[0,0,0]",0.23076745563495665,0.0,0.7692248521165221,0.0,0.0,0.9999000099990001,13,景点,POS
380,91,POS,"[0,0,0]","[2,0,2]","[0,0,0]","[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.3333305555787035,0.0,0.666661111157407,0.0,0.0,0.9999000099990001,12,天,NEG
381,91,POS,"[0,0,0]","[2,0,2]","[0,0,0]","[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.3333305555787035,0.0,0.666661111157407,0.0,0.0,0.9999000099990001,12,孩子,POS
382,91,POS,"[0,0,0]","[2,0,2]","[0,0,0]","[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.3333305555787035,0.0,0.666661111157407,0.0,0.0,0.9999000099990001,12,非常,NEG
383,91,POS,"[0,0,0]","[2,0,2]","[0,0,0]","[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.3333305555787035,0.0,0.666661111157407,0.0,0.0,0.9999000099990001,12,地,NEG
384,91,POS,"[0,0,0]","[2,0,2]","[0,0,0]","[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.3333305555787035,0.0,0.666661111157407,0.0,0.0,0.9999000099990001,12,环境,POS
385,91,POS,"[0,0,0]","[2,0,2]","[0,0,0]","[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.3333305555787035,0.0,0.666661111157407,0.0,0.0,0.9999000099990001,12,草地,POS
386,91,POS,"[0,0,0]","[2,0,2]","[0,0,0]","[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.3333305555787035,0.0,0.666661111157407,0.0,0.0,0.9999000099990001,12,品种,POS
387,91,POS,"[0,0,0]","[2,0,2]","[0,0,0]","[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.3333305555787035,0.0,0.666661111157407,0.0,0.0,0.9999000099990001,12,美丽,POS
388,91,POS,"[0,0,0]","[2,0,2]","[0,0,0]","[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.3333305555787035,0.0,0.666661111157407,0.0,0.0,0.9999000099990001,12,地,NEG
389,91,POS,"[0,0,0]","[2,0,2]","[0,0,0]","[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.3333305555787035,0.0,0.666661111157407,0.0,0.0,0.9999000099990001,12,花卉,POS
390,91,POS,"[0,0,0]","[2,0,2]","[0,0,0]","[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.3333305555787035,0.0,0.666661111157407,0.0,0.0,0.9999000099990001,12,花卉,POS
391,91,POS,"[0,0,0]","[2,0,2]","[0,0,0]","[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,6]","[0,0,0]",0.3333305555787035,0.0,0.666661111157407,0.0,0.0,0.9999000099990001,12,环,POS
392,92,POS,"[0,0,0]","[1,0,4]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.2222197531138543,0.0,0.7777691358984901,0.0,0.0,0.9999000099990001,9,人,NEG
393,92,POS,"[0,0,0]","[1,0,4]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.2222197531138543,0.0,0.7777691358984901,0.0,0.0,0.9999000099990001,9,空气,POS
394,92,POS,"[0,0,0]","[1,0,4]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.2222197531138543,0.0,0.7777691358984901,0.0,0.0,0.9999000099990001,9,带娃,POS
395,92,POS,"[0,0,0]","[1,0,4]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.2222197531138543,0.0,0.7777691358984901,0.0,0.0,0.9999000099990001,9,感觉,POS
396,92,POS,"[0,0,0]","[1,0,4]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.2222197531138543,0.0,0.7777691358984901,0.0,0.0,0.9999000099990001,9,阴凉,POS
397,92,POS,"[0,0,0]","[1,0,4]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.2222197531138543,0.0,0.7777691358984901,0.0,0.0,0.9999000099990001,9,阳光,NEG
398,92,POS,"[0,0,0]","[1,0,4]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.2222197531138543,0.0,0.7777691358984901,0.0,0.0,0.9999000099990001,9,带娃吸氧,POS
399,92,POS,"[0,0,0]","[1,0,4]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.2222197531138543,0.0,0.7777691358984901,0.0,0.0,0.9999000099990001,9,吸氧,POS
400,92,POS,"[0,0,0]","[1,0,4]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.2222197531138543,0.0,0.7777691358984901,0.0,0.0,0.9999000099990001,9,花园,POS
401,93,NEG,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,0]","[0,0,0]",0.9999000099990001,0.0,0.0,0.9999000099990001,0.0,0.0,1,拍,NEG
402,94,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.0,0.9999000099990001,3,兰花园,POS
403,94,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.0,0.9999000099990001,3,花园,POS
404,94,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.0,0.9999000099990001,3,植物的,NEG
405,95,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.0,0.9999000099990001,3,植物,NEG
406,95,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.0,0.9999000099990001,3,交通,POS
407,95,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.0,0.9999000099990001,3,品种,POS
408,96,POS,"[0,0,1]","[1,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.124998437519531,0.0,0.874989062636717,0.0,0.0,0.9999000099990001,8,花,POS
409,96,POS,"[0,0,1]","[1,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.124998437519531,0.0,0.874989062636717,0.0,0.0,0.9999000099990001,8,吸,POS
410,96,POS,"[0,0,1]","[1,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.124998437519531,0.0,0.874989062636717,0.0,0.0,0.9999000099990001,8,出口,NEG
411,96,POS,"[0,0,1]","[1,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.124998437519531,0.0,0.874989062636717,0.0,0.0,0.9999000099990001,8,品种,POS
412,96,POS,"[0,0,1]","[1,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.124998437519531,0.0,0.874989062636717,0.0,0.0,0.9999000099990001,8,生态,POS
413,96,POS,"[0,0,1]","[1,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.124998437519531,0.0,0.874989062636717,0.0,0.0,0.9999000099990001,8,胡姬,POS
414,96,POS,"[0,0,1]","[1,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.124998437519531,0.0,0.874989062636717,0.0,0.0,0.9999000099990001,8,表,POS
415,96,POS,"[0,0,1]","[1,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.124998437519531,0.0,0.874989062636717,0.0,0.0,0.9999000099990001,8,生态,POS
416,97,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,4]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,植物园,POS
417,97,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,4]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,非常,POS
418,97,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,4]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,植物种类,NEG
419,97,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,4]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,避暑,POS
420,97,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,4]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,里面,POS
421,97,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,4]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,地,POS
422,97,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,4]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,避暑,POS
423,98,POS,"[0,0,0]","[1,0,4]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.11110987655692715,0.0,0.8888790124554172,0.0,0.0,0.9999000099990001,9,地方,POS
424,98,POS,"[0,0,0]","[1,0,4]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.11110987655692715,0.0,0.8888790124554172,0.0,0.0,0.9999000099990001,9,非常,POS
425,98,POS,"[0,0,0]","[1,0,4]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.11110987655692715,0.0,0.8888790124554172,0.0,0.0,0.9999000099990001,9,景色,POS
426,98,POS,"[0,0,0]","[1,0,4]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.11110987655692715,0.0,0.8888790124554172,0.0,0.0,0.9999000099990001,9,非常,POS
427,98,POS,"[0,0,0]","[1,0,4]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.11110987655692715,0.0,0.8888790124554172,0.0,0.0,0.9999000099990001,9,票,POS
428,98,POS,"[0,0,0]","[1,0,4]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.11110987655692715,0.0,0.8888790124554172,0.0,0.0,0.9999000099990001,9,植物园,POS
429,98,POS,"[0,0,0]","[1,0,4]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.11110987655692715,0.0,0.8888790124554172,0.0,0.0,0.9999000099990001,9,郁金香展,POS
430,98,POS,"[0,0,0]","[1,0,4]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.11110987655692715,0.0,0.8888790124554172,0.0,0.0,0.9999000099990001,9,路,NEG
431,98,POS,"[0,0,0]","[1,0,4]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.11110987655692715,0.0,0.8888790124554172,0.0,0.0,0.9999000099990001,9,非常,POS
432,101,POS,"[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.0,0.9999000099990001,3,菲佣,NEG
433,101,POS,"[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.0,0.9999000099990001,3,带孩子来逛,POS
434,101,POS,"[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.0,0.9999000099990001,3,景色,POS
435,102,NEU,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,1]","[0,0,0]",0.0,0.49997500124993743,0.49997500124993743,0.0,0.9999000099990001,0.0,2,胡姬花,POS
436,102,NEU,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,1]","[0,0,0]",0.0,0.49997500124993743,0.49997500124993743,0.0,0.9999000099990001,0.0,2,带小孩,NEU
437,103,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.49997500124993743,0.0,0.49997500124993743,0.0,0.0,0.9999000099990001,2,天气,NEG
438,103,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.49997500124993743,0.0,0.49997500124993743,0.0,0.0,0.9999000099990001,2,植物,POS
439,104,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.49997500124993743,0.0,0.49997500124993743,0.0,0.0,0.9999000099990001,2,带孩子来,POS
440,104,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.49997500124993743,0.0,0.49997500124993743,0.0,0.0,0.9999000099990001,2,看,NEG
441,105,POS,"[0,0,1]","[0,0,5]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.999990909173553,0.0,0.0,0.9999000099990001,11,胡姬花,POS
442,105,POS,"[0,0,1]","[0,0,5]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.999990909173553,0.0,0.0,0.9999000099990001,11,空气,POS
443,105,POS,"[0,0,1]","[0,0,5]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.999990909173553,0.0,0.0,0.9999000099990001,11,票,POS
444,105,POS,"[0,0,1]","[0,0,5]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.999990909173553,0.0,0.0,0.9999000099990001,11,花卉观赏,POS
445,105,POS,"[0,0,1]","[0,0,5]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.999990909173553,0.0,0.0,0.9999000099990001,11,人,POS
446,105,POS,"[0,0,1]","[0,0,5]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.999990909173553,0.0,0.0,0.9999000099990001,11,规划,POS
447,105,POS,"[0,0,1]","[0,0,5]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.999990909173553,0.0,0.0,0.9999000099990001,11,路线,POS
448,105,POS,"[0,0,1]","[0,0,5]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.999990909173553,0.0,0.0,0.9999000099990001,11,价,POS
449,105,POS,"[0,0,1]","[0,0,5]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.999990909173553,0.0,0.0,0.9999000099990001,11,味道,POS
450,105,POS,"[0,0,1]","[0,0,5]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.999990909173553,0.0,0.0,0.9999000099990001,11,门票,POS
451,105,POS,"[0,0,1]","[0,0,5]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.999990909173553,0.0,0.0,0.9999000099990001,11,带小孩来植物园,POS
452,106,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,5]","[0,0,0]",0.181816528940646,0.0,0.818174380232907,0.0,0.0,0.9999000099990001,11,自然环境,POS
453,106,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,5]","[0,0,0]",0.181816528940646,0.0,0.818174380232907,0.0,0.0,0.9999000099990001,11,植物,POS
454,106,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,5]","[0,0,0]",0.181816528940646,0.0,0.818174380232907,0.0,0.0,0.9999000099990001,11,环境,POS
455,106,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,5]","[0,0,0]",0.181816528940646,0.0,0.818174380232907,0.0,0.0,0.9999000099990001,11,感受,NEG
456,106,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,5]","[0,0,0]",0.181816528940646,0.0,0.818174380232907,0.0,0.0,0.9999000099990001,11,胡姬花,POS
457,106,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,5]","[0,0,0]",0.181816528940646,0.0,0.818174380232907,0.0,0.0,0.9999000099990001,11,物,POS
458,106,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,5]","[0,0,0]",0.181816528940646,0.0,0.818174380232907,0.0,0.0,0.9999000099990001,11,自然环境,POS
459,106,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,5]","[0,0,0]",0.181816528940646,0.0,0.818174380232907,0.0,0.0,0.9999000099990001,11,花园,POS
460,106,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,5]","[0,0,0]",0.181816528940646,0.0,0.818174380232907,0.0,0.0,0.9999000099990001,11,自然环境,POS
461,106,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,5]","[0,0,0]",0.181816528940646,0.0,0.818174380232907,0.0,0.0,0.9999000099990001,11,美丽,POS
462,106,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,5]","[0,0,0]",0.181816528940646,0.0,0.818174380232907,0.0,0.0,0.9999000099990001,11,餐厅,NEG
463,108,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[1,0,2]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,3]","[0,0,0]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,花草,POS
464,108,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[1,0,2]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,3]","[0,0,0]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,干净,POS
465,108,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[1,0,2]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,3]","[0,0,0]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,雨水总,POS
466,108,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[1,0,2]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,3]","[0,0,0]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,地,NEG
467,108,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[1,0,2]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,3]","[0,0,0]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,凉,NEG
468,108,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[1,0,2]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,3]","[0,0,0]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,干净,POS
469,108,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[1,0,2]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,3]","[0,0,0]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,树木,POS
470,108,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[1,0,2]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,3]","[0,0,0]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,花园,POS
471,108,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[1,0,2]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,3]","[0,0,0]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,干净,POS
472,108,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[1,0,2]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,3]","[0,0,0]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,空气,NEG
473,108,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[1,0,2]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,3]","[0,0,0]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,街道,POS
474,108,POS,"[0,0,0]","[2,0,3]","[0,0,0]","[1,0,2]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,3]","[0,0,0]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,街道,POS
475,110,POS,"[0,0,0]","[0,1,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.14285510206997043,0.8571306124198226,0.0,0.0,0.9999000099990001,7,这里,NEU
476,110,POS,"[0,0,0]","[0,1,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.14285510206997043,0.8571306124198226,0.0,0.0,0.9999000099990001,7,花园城市,POS
477,110,POS,"[0,0,0]","[0,1,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.14285510206997043,0.8571306124198226,0.0,0.0,0.9999000099990001,7,花,POS
478,110,POS,"[0,0,0]","[0,1,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.14285510206997043,0.8571306124198226,0.0,0.0,0.9999000099990001,7,门票,POS
479,110,POS,"[0,0,0]","[0,1,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.14285510206997043,0.8571306124198226,0.0,0.0,0.9999000099990001,7,花胡姬花,POS
480,110,POS,"[0,0,0]","[0,1,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.14285510206997043,0.8571306124198226,0.0,0.0,0.9999000099990001,7,胡姬花,POS
481,110,POS,"[0,0,0]","[0,1,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.14285510206997043,0.8571306124198226,0.0,0.0,0.9999000099990001,7,出来,POS
482,111,NEG,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,0]","[0,0,0]",0.9999000099990001,0.0,0.0,0.9999000099990001,0.0,0.0,1,当地人,NEG
