,REVIEW_INDEX,ASPECT,POLARITY
3446,GBB_608,灯光秀,POS
3447,GBB_608,目标,POS
3448,GBB_608,全景,POS
3449,GBB_608,位置,POS
3450,GBB_608,位置,POS
3451,GBB_608,位置,POS
3452,GBB_608,示牌,POS
3453,GBB_608,观赏,POS
3454,GBB_608,滨海湾花园超级树,POS
3455,GBB_609,花园,POS
3456,GBB_609,票价,POS
3457,GBB_609,滨海湾花园,POS
3458,GBB_609,花穹,POS
3459,GBB_609,滨海东花园,POS
3460,GBB_609,花穹的顶部有观景道,POS
3461,GBB_609,景点,NEG
3462,GBB_609,比较,NEG
3463,GBB_609,里面,NEG
3464,GBB_609,南花园,POS
3465,GBB_609,位置,POS
3466,GBB_609,感觉,POS
3467,GBB_609,游玩,NEU
3468,GBB_610,到处,POS
3469,GBB_610,远看,NEG
3470,GBB_610,看,POS
3471,GBB_610,花草树木,POS
3472,GBB_611,樱花祭,POS
3473,GBB_611,bay,POS
3474,GBB_611,非常,POS
3475,GBB_611,花园,POS
3476,GBB_611,非常,POS
3477,GBB_611,the,POS
3478,GBB_611,非常,POS
3479,GBB_611,y,POS
3480,GBB_611,rdens,POS
3481,GBB_612,指示,POS
3482,GBB_612,還,NEG
3483,GBB_612,坐車去,POS
3484,GBB_612,天氣,NEG
3485,GBB_613,价格,POS
3486,GBB_613,景点,POS
3487,GBB_613,天气,NEG
3488,GBB_613,凉,NEG
3489,GBB_613,植物,NEG
3490,GBB_613,里面,POS
3491,GBB_614,太空的科幻世,POS
3492,GBB_615,夜景,POS
3493,GBB_615,非常,POS
3494,GBB_615,花园,POS
3495,GBB_615,看夜景,POS
3496,GBB_616,夜景,POS
3497,GBB_616,非常,POS
3498,GBB_616,灯光水舞秀,POS
3499,GBB_617,花,POS
3500,GBB_617,晚上,POS
3501,GBB_617,花,POS
3502,GBB_617,人造树,POS
3503,GBB_618,非常,POS
3504,GBB_618,非常,POS
3505,GBB_618,景点,POS
3506,GBB_618,扫码直接,POS
3507,GBB_618,非常,POS
3508,GBB_619,景点,POS
3509,GBB_619,设计理念,POS
3510,GBB_619,出票,POS
3511,GBB_619,滨海湾花园,POS
3512,GBB_619,电子票,POS
3513,GBB_619,电子票五分钟出票入园,POS
3514,GBB_619,打卡,POS
3515,GBB_619,非常,POS
3516,GBB_619,念,POS
3517,GBB_619,生态环境,POS
3518,GBB_619,公园,NEG
3519,GBB_619,设计理念,POS
3520,GBB_619,园区规划,POS
3521,GBB_620,大花园,POS
3522,GBB_621,超级树的表演,POS
3523,GBB_622,滨海湾花园,POS
3524,GBB_623,晚上的灯光,POS
3525,GBB_623,灯光,POS
3526,GBB_624,还是很,POS
3527,GBB_624,杜鹃花展,NEG
3528,GBB_624,室,POS
3529,GBB_624,冷室,POS
3530,GBB_625,空气,POS
3531,GBB_625,秀,POS
3532,GBB_625,非常,NEG
3533,GBB_625,风景,POS
3534,GBB_625,花香,POS
3535,GBB_626,温室花园,POS
3536,GBB_629,现场购票,POS
3537,GBB_629,植物,NEG
3538,GBB_629,公园,POS
3539,GBB_629,取票,POS
3540,GBB_630,建议晚上,POS
3541,GBB_630,灯光效果,POS
3542,GBB_630,里面,NEG
3543,GBB_630,里面,NEG
3544,GBB_631,品种,NEG
3545,GBB_631,花,NEG
3546,GBB_633,非常,POS
3547,GBB_633,非常,POS
3548,GBB_633,非常,POS
3549,GBB_633,地方,POS
3550,GBB_634,晚上去,POS
3551,GBB_634,美丽,POS
3552,GBB_634,美丽,POS
3553,GBB_635,非常,POS
3554,GBB_635,创意,POS
3555,GBB_635,创意,POS
3556,GBB_635,非常,POS
3557,GBB_635,高科技,POS
3558,GBB_636,出票,POS
3559,GBB_637,人造景观,POS
3560,GBB_637,,POS
3561,GBB_637,修,POS
3562,GBB_637,修的,POS
3563,GBB_638,花园城市,POS
3564,GBB_638,夜景,POS
3565,GBB_639,的世界,POS
3566,GBB_639,花的世界,POS
3567,GBB_640,晚上的灯光,POS
3568,GBB_640,秀,POS
3569,GBB_640,秀,POS
3570,GBB_640,非常,POS
3571,GBB_640,滨海湾花园,POS
3572,GBB_640,逛,NEG
3573,GBB_640,非常,POS
3574,GBB_640,非常,POS
3575,GBB_640,位置,NEG
3576,GBB_640,灯光秀,POS
3577,GBB_641,地方,POS
3578,GBB_641,创意,POS
3579,GBB_641,创意,POS
3580,GBB_641,创意,POS
3581,GBB_642,休闲散步,POS
3582,GBB_642,非常,POS
3583,GBB_642,海湾花园,POS
3584,GBB_642,休闲散步,POS
3585,GBB_642,滨海湾花园,POS
3586,GBB_642,风景,POS
3587,GBB_642,看,POS
3588,GBB_642,休闲散步的公园,POS
3589,GBB_643,一定要去,POS
3590,GBB_643,一定要去,POS
3591,GBB_643,一定要去,POS
3592,GBB_644,夜景,POS
3593,GBB_645,夜景,POS
3594,GBB_645,夜景特,POS
3595,GBB_645,人,POS
3596,GBB_646,景点,POS
3597,GBB_647,花园,POS
3598,GBB_649,馆里,NEG
3599,GBB_649,植物,POS
3600,GBB_649,花园城市,POS
3601,GBB_650,人,POS
3602,GBB_650,内植物园,POS
3603,GBB_650,花园,POS
3604,GBB_650,喜欢花花草草的,NEG
3605,GBB_650,花园城市,POS
3606,GBB_650,人,POS
3607,GBB_650,布置,POS
3608,GBB_651,布置,POS
3609,GBB_651,花园,POS
3610,GBB_651,人,POS
3611,GBB_651,内植物园,POS
3612,GBB_651,人,POS
3613,GBB_651,花园城市,POS
3614,GBB_651,喜欢花花草草的,NEG
3615,GBB_652,晚上去看,POS
3616,GBB_653,瀑布,NEG
3617,GBB_653,大花园,POS
3618,GBB_653,兰花,NEG
3619,GBB_653,花,POS
3620,GBB_653,门票,POS
3621,GBB_654,避暑,POS
3622,GBB_654,地,POS
3623,GBB_654,避暑,POS
3624,GBB_654,关于地球变暖的小电影,POS
3625,GBB_654,凉,POS
3626,GBB_654,孩子,NEG
3627,GBB_654,瀑布,POS
3628,GBB_654,花卉植物,NEG
3629,GBB_656,滨海花园,POS
3630,GBB_656,室内温室,POS
3631,GBB_656,晚上去,NEU
3632,GBB_656,非常,POS
3633,GBB_657,设计感,POS
3634,GBB_657,建筑风格,POS
3635,GBB_657,双馆,POS
3636,GBB_657,空中步道设计感,POS
3637,GBB_658,人工景点,POS
3638,GBB_658,热带雨林,POS
3639,GBB_658,空调,POS
3640,GBB_659,第二个场馆,NEG
3641,GBB_659,里面,NEG
3642,GBB_659,看,NEG
3643,GBB_659,天,NEG
3644,GBB_659,植物,NEG
3645,GBB_659,双馆,POS
3646,GBB_659,滨海湾花园,POS
3647,GBB_660,地理位置,NEG
3648,GBB_660,理位置,POS
3649,GBB_660,景点,POS
3650,GBB_660,前台服务,NEG
3651,GBB_662,另外一个,POS
3652,GBB_662,花园馆,NEG
3653,GBB_662,花园馆,NEG
3654,GBB_662,空中走廊,NEG
3655,GBB_663,温度,NEG
3656,GBB_663,花,NEG
3657,GBB_664,取票,POS
3658,GBB_664,非常,NEG
3659,GBB_664,通票,POS
3660,GBB_665,取票,POS
3661,GBB_665,非常,NEG
3662,GBB_665,现场,POS
3663,GBB_666,秩序,NEG
3664,GBB_666,票价,POS
3665,GBB_666,换票,POS
3666,GBB_666,场后换票,POS
3667,GBB_666,景区秩序,POS
3668,GBB_667,门票,POS
3669,GBB_667,景点,POS
3670,GBB_667,傍晚去,NEG
3671,GBB_669,景色,POS
3672,GBB_669,景色,POS
3673,GBB_669,景色,POS
3674,GBB_669,鱼尾狮,POS
3675,GBB_669,滨海花园,POS
3676,GBB_670,花的,POS
3677,GBB_670,景点,POS
3678,GBB_670,瀑布,POS
3679,GBB_670,景点,POS
3680,GBB_670,景点,POS
3681,GBB_670,照片,POS
3682,GBB_671,室内丛林,POS
3683,GBB_671,滨海湾花园,POS
3684,GBB_671,声光秀,POS
3685,GBB_671,地,POS
3686,GBB_671,奇幻花园,POS
3687,GBB_671,白天,POS
3688,GBB_671,奇幻花园,POS
3689,GBB_671,奇幻花园,POS
3690,GBB_671,奇幻花园,POS
3691,GBB_672,花,POS
3692,GBB_672,灯光秀,POS
3693,GBB_672,非常,POS
3694,GBB_672,瀑布,POS
3695,GBB_673,看,NEG
3696,GBB_673,云雾林,POS
3697,GBB_673,凉,POS
3698,GBB_673,不用取票,POS
3699,GBB_673,取票,POS
3700,GBB_673,空中走廊,POS
3701,GBB_673,下午,POS
3702,GBB_673,云雾林,NEG
3703,GBB_673,非常,POS
3704,GBB_673,下午逛逛,POS
3705,GBB_674,馆里面,POS
3706,GBB_674,凉,NEG
3707,GBB_674,植物,NEG
3708,GBB_674,场馆里面,NEG
3709,GBB_674,室内的场馆,POS
3710,GBB_675,套票,POS
3711,GBB_675,客服,POS
3712,GBB_675,票,POS
3713,GBB_675,客服,POS
3714,GBB_675,出票,POS
3715,GBB_676,取票的地点,POS
3716,GBB_676,买票,POS
3717,GBB_676,景点,POS
3718,GBB_677,二维码入园,POS
3719,GBB_677,入园,NEU
3720,GBB_678,这个,POS
3721,GBB_678,非常,NEU
3722,GBB_678,花园城市,POS
3723,GBB_678,美丽,POS
3724,GBB_679,植物,POS
3725,GBB_679,人,NEG
3726,GBB_679,郁金香花展,POS
3727,GBB_679,看,NEG
3728,GBB_679,里面,NEG
3729,GBB_679,面,POS
3730,GBB_680,生物多样性,NEG
3731,GBB_680,花园,POS
3732,GBB_680,户外花园,POS
3733,GBB_681,云雾林和花穹,POS
3734,GBB_681,草,POS
3735,GBB_681,温度,POS
3736,GBB_681,亮灯,POS
3737,GBB_681,室外天气,POS
3738,GBB_681,地上,POS
3739,GBB_681,亮灯,POS
3740,GBB_681,景点,POS
3741,GBB_682,人太多,NEG
3742,GBB_682,建筑,NEU
3743,GBB_682,白天,POS
3744,GBB_682,中走廊,NEG
3745,GBB_682,晚上去,POS
3746,GBB_682,上去了,NEG
3747,GBB_682,花,NEG
3748,GBB_682,空中走廊,NEG
3749,GBB_682,白天会,NEG
3750,GBB_682,造型,NEU
3751,GBB_684,过来,POS
3752,GBB_684,票子,POS
3753,GBB_684,海湾花园,POS
3754,GBB_684,奇花异草,POS
3755,GBB_684,花园里面,POS
3756,GBB_684,过来,POS
3757,GBB_684,过来,POS
3758,GBB_684,奇花异草,POS
3759,GBB_688,以来,NEU
3760,GBB_688,比较,NEG
3761,GBB_688,比较,NEG
3762,GBB_688,票价,NEG
3763,GBB_688,进去,NEG
3764,GBB_689,出票,POS
3765,GBB_689,换票,POS
3766,GBB_689,出票,POS
3767,GBB_690,里面,NEG
3768,GBB_690,白天去,NEG
3769,GBB_691,两个馆,POS
3770,GBB_692,价格,NEG
3771,GBB_692,逛,POS
3772,GBB_692,地方,NEG
3773,GBB_692,灯光秀,POS
3774,GBB_692,室内植物园,POS
3775,GBB_692,门票价格,POS
3776,GBB_693,景点,POS
3777,GBB_693,景点,POS
3778,GBB_693,联票,POS
3779,GBB_694,设计,POS
3780,GBB_694,白天和夜晚,POS
3781,GBB_694,景色,POS
3782,GBB_694,白天和夜晚,POS
3783,GBB_694,性价比,POS
3784,GBB_695,票,POS
3785,GBB_695,扫码入园,POS
3786,GBB_695,人,NEG
3787,GBB_695,买票,POS
3788,GBB_696,看,NEG
3789,GBB_696,夜晚,POS
3790,GBB_696,灯光秀,POS
3791,GBB_698,滨海湾花园,POS
3792,GBB_698,还是很,POS
3793,GBB_698,出票,POS
3794,GBB_698,还是很,POS
3795,GBB_698,还是很,POS
3796,GBB_698,还是很,POS
3797,GBB_698,价格,POS
3798,GBB_698,滨海湾花园,POS
3799,GBB_698,票价,POS
3800,GBB_699,草地,POS
3801,GBB_699,晚上,POS
3802,GBB_699,门票,POS
3803,GBB_699,免费的,POS
3804,GBB_699,的位置,POS
3805,GBB_699,灯光秀,POS
3806,GBB_700,小朋友,POS
3807,GBB_700,小朋友,POS
3808,GBB_700,乐高拼的花,POS
3809,GBB_701,个馆,POS
3810,GBB_701,一定要去,POS
3811,GBB_701,一定要去,POS
3812,GBB_701,在里面,NEU
3813,GBB_701,逛,NEU
3814,GBB_701,一定要去,POS
3815,GBB_701,里面逛,POS
3816,GBB_702,景点,POS
3817,GBB_702,FlowerDome,NEG
3818,GBB_703,买票,POS
3819,GBB_704,取票,POS
3820,GBB_704,验票,POS
3821,GBB_704,取票点,NEG
3822,GBB_704,其他,NEG
3823,GBB_705,冷气,POS
3824,GBB_705,游玩,POS
3825,GBB_705,室内花园,POS
3826,GBB_705,夏天,POS
3827,GBB_705,灯光秀,POS
3828,GBB_705,景点,POS
3829,GBB_705,夏天游玩,POS
3830,GBB_706,花的,POS
3831,GBB_706,票,POS
3832,GBB_706,小孩子还,POS
3833,GBB_706,晚上去看,NEG
3834,GBB_706,白天看,POS
3835,GBB_706,看,POS
3836,GBB_706,植物园,POS
3837,GBB_706,花的,POS
3838,GBB_706,shuttlebus,POS
3839,GBB_707,避暑,NEG
3840,GBB_708,看的,NEG
3841,GBB_709,植物园,POS
3842,GBB_710,植物园,POS
3843,GBB_711,室内瀑布,POS
3844,GBB_711,植物,POS
3845,GBB_711,人,NEG
3846,GBB_711,灯光秀,POS
3847,GBB_711,超级树,POS
3848,GBB_711,花,POS
3849,GBB_711,夜间,POS
3850,GBB_712,奇花异草,POS
3851,GBB_712,馆内,NEG
3852,GBB_713,FlowerDome,NEG
3853,GBB_713,r,POS
3854,GBB_715,滨海湾花园,POS
3855,GBB_718,门票,POS
3856,GBB_718,实体票,POS
3857,GBB_718,换票地点,NEG
3858,GBB_718,滨海湾花园,POS
3859,GBB_718,花园,POS
3860,GBB_718,换票,POS
3861,GBB_718,电子票,POS
3862,GBB_719,进入,NEU
3863,GBB_719,现场买票,POS
3864,GBB_719,非常,NEU
3865,GBB_720,景点,POS
3866,GBB_720,非常,POS
3867,GBB_720,夜景,POS
3868,GBB_720,非常,POS
3869,GBB_721,非常,NEU
3870,GBB_721,植物的种类,NEG
3871,GBB_721,风景,POS
3872,GBB_721,花穹和云雾林,POS
3873,GBB_722,夜景,POS
3874,GBB_722,风景,NEG
3875,GBB_723,看,NEG
3876,GBB_723,拍出来,NEG
3877,GBB_723,灯光,POS
3878,GBB_723,夜景拍,POS
3879,GBB_723,景,POS
3880,GBB_723,夜景,NEG
3881,GBB_723,晚,POS
3882,GBB_724,花穹,NEG
3883,GBB_724,实体票,POS
3884,GBB_724,门票,POS
3885,GBB_724,超级树,POS
3886,GBB_724,室内瀑布,POS
3887,GBB_725,人,NEG
3888,GBB_725,环境,POS
3889,GBB_725,花,NEG
3890,GBB_725,空气,POS
3891,GBB_725,花,NEG
3892,GBB_726,植物的,NEG
3893,GBB_726,介绍,NEG
3894,GBB_727,路,NEG
3895,GBB_727,取票,POS
3896,GBB_727,景点,POS
3897,GBB_728,景点,NEG
3898,GBB_728,票,POS
3899,GBB_728,慢慢牌照,POS
3900,GBB_729,景点,POS
3901,GBB_729,票价,NEG
3902,GBB_729,游玩,NEU
3903,GBB_729,户外,NEG
3904,GBB_729,在里面,NEG
3905,GBB_730,景点,NEG
3906,GBB_730,逛,NEG
3907,GBB_731,人太多,NEG
3908,GBB_731,景色,POS
3909,GBB_731,非常,POS
3910,GBB_731,非常,POS
3911,GBB_732,景点,POS
3912,GBB_734,植物花草,POS
3913,GBB_734,下午,NEU
3914,GBB_734,滨海湾花园,POS
3915,GBB_734,网上订票,POS
3916,GBB_734,设计,POS
3917,GBB_734,感觉,NEG
3918,GBB_734,金沙酒店的空中花园,POS
3919,GBB_734,景点,POS
3920,GBB_734,门票,POS
3921,GBB_734,换票,POS
3922,GBB_734,滨海湾花园,POS
3923,GBB_734,扫码入园,POS
3924,GBB_734,上订票价格,POS
3925,GBB_734,花园,POS
3926,GBB_734,空中花园,POS
3927,GBB_734,非常,POS
3928,GBB_734,非常,POS
3929,GBB_734,价格,POS
3930,GBB_734,价格,POS
3931,GBB_734,格,POS
3932,GBB_735,拿票,POS
3933,GBB_735,地址,NEG
3934,GBB_735,人,NEG
3935,GBB_735,路,NEG
3936,GBB_735,网络上,POS
3937,GBB_735,买票,POS
3938,GBB_736,地方,NEG
3939,GBB_736,景点,POS
3940,GBB_736,门票,NEG
3941,GBB_736,这个,NEG
3942,GBB_736,景色,NEG
3943,GBB_738,奇花异草,POS
3944,GBB_738,随处,NEG
3945,GBB_738,体验,POS
3946,GBB_738,奇花异草,POS
3947,GBB_738,芳香,POS
3948,GBB_738,云雾林,POS
3949,GBB_738,猪笼草,POS
3950,GBB_738,创意,POS
3951,GBB_738,环保理念,POS
3952,GBB_739,公,POS
3953,GBB_739,旅游体验,POS
3954,GBB_739,蚊子,NEG
3955,GBB_739,人,NEG
3956,GBB_739,植物,NEG
3957,GBB_739,国,POS
3958,GBB_739,层楼高的瀑布,POS
3959,GBB_739,体验,POS
3960,GBB_740,非常,POS
3961,GBB_740,非常,POS
3962,GBB_740,打卡,POS
3963,GBB_740,非常,POS
3964,GBB_741,奇花异草,POS
3965,GBB_741,携程购买,POS
3966,GBB_741,路线,NEU
3967,GBB_741,设计,NEU
3968,GBB_741,非常,POS
3969,GBB_741,奇花异草,POS
3970,GBB_741,路线设计,POS
3971,GBB_741,植物园,POS
3972,GBB_741,角度,NEG
3973,GBB_741,人,NEU
3974,GBB_741,非常,POS
3975,GBB_741,现场买,POS
3976,GBB_742,凉,NEG
3977,GBB_742,滨海,POS
3978,GBB_742,逛起来,POS
3979,GBB_744,秀,POS
3980,GBB_744,花园,POS
3981,GBB_744,度假,POS
3982,GBB_744,文化遗产花园,POS
3983,GBB_744,花卉,POS
3984,GBB_744,体解说,POS
3985,GBB_744,秀,POS
3986,GBB_744,滨海东花园,POS
3987,GBB_744,花园内,POS
3988,GBB_744,其他,POS
3989,GBB_744,风格,POS
3990,GBB_744,水,POS
3991,GBB_744,氛围,POS
3992,GBB_744,景点,NEG
3993,GBB_744,美景,POS
3994,GBB_744,小花园,POS
3995,GBB_744,南花园,POS
3996,GBB_744,其他,POS
3997,GBB_744,水岸花园,POS
3998,GBB_744,滨海湾花园,POS
3999,GBB_744,故事讲述,POS
4000,GBB_744,位置,POS
4001,GBB_744,声光表演,POS
4002,GBB_745,设计,POS
4003,GBB_745,云雾林的喷雾,POS
4004,GBB_747,非常,POS
4005,GBB_747,花花草草,POS
4006,GBB_747,滨海湾花园,POS
4007,GBB_747,奇花异草,POS
4008,GBB_747,城市,POS
4009,GBB_747,室内花园,POS
4010,GBB_747,室内,POS
4011,GBB_747,看,NEU
4012,GBB_747,表,POS
4013,GBB_747,擎天树群,POS
4014,GBB_747,场景,POS
4015,GBB_747,角度,NEG
4016,GBB_747,瀑布,POS
4017,GBB_747,擎天树灯光秀,POS
4018,GBB_747,室内花园,POS
4019,GBB_747,人,NEU
4020,GBB_747,云,POS
4021,GBB_747,大瀑布,NEG
4022,GBB_747,室内花园,POS
4023,GBB_747,花草,POS
4024,GBB_747,未来感,POS
4025,GBB_747,花园,POS
4026,GBB_747,角度欣赏,POS
4027,GBB_747,灯光秀,NEG
4028,GBB_747,滨海湾,POS
4029,GBB_747,全景,POS
4030,GBB_748,人,NEG
4031,GBB_748,奇花异草,POS
4032,GBB_748,滨海湾花园,POS
4033,GBB_748,门票,POS
4034,GBB_748,整个花园,POS
4035,GBB_748,冷室花园,POS
4036,GBB_748,户外花园,NEG
4037,GBB_748,奇花异草,POS
4038,GBB_748,温差,NEG
4039,GBB_748,花草山,POS
4040,GBB_748,瀑布,POS
4041,GBB_748,云雾林,POS
4042,GBB_748,一年四季,POS
4043,GBB_748,园内,NEG
4044,GBB_748,花园,POS
4045,GBB_748,花草山,POS
4046,GBB_748,打卡,POS
4047,GBB_749,位置,NEG
4048,GBB_749,角度,NEG
4049,GBB_749,表演,POS
4050,GBB_749,彩灯,POS
4051,GBB_749,白天,POS
4052,GBB_749,热带攀缘植物,POS
4053,GBB_749,滨海湾花园,POS
4054,GBB_749,购票,POS
4055,GBB_749,花园美景,NEG
4056,GBB_749,的垂直花园,POS
4057,GBB_749,垂直花园,POS
4058,GBB_749,看起来,POS
4059,GBB_750,景点,POS
4060,GBB_750,票,POS
4061,GBB_750,灯光秀,POS
4062,GBB_752,金沙,POS
4063,GBB_752,位置,POS
4064,GBB_752,观赏,POS
4065,GBB_752,门票,POS
4066,GBB_752,滨海湾花园,POS
4067,GBB_752,观赏,POS
4068,GBB_752,观赏,POS
4069,GBB_752,位置,POS
4070,GBB_752,灯火,POS
4071,GBB_752,灯光秀,POS
4072,GBB_752,观赏,POS
4073,GBB_752,位置,POS
4074,GBB_752,灯光秀,POS
4075,GBB_752,灯光,POS
4076,GBB_752,灯光,POS
4077,GBB_752,金沙6楼的人行天桥末端,POS
4078,GBB_752,目标,POS
4079,GBB_752,灯光秀,POS
4080,GBB_752,拍照取景,POS
4081,GBB_752,全景,POS
4082,GBB_752,牌,POS
4083,GBB_752,门票,POS
4084,GBB_753,滨海湾花园,POS
4085,GBB_753,级树,POS
4086,GBB_753,灯光秀,POS
4087,GBB_753,人,POS
4088,GBB_753,灯光秀,POS
4089,GBB_753,感觉,NEG
4090,GBB_753,灯光,POS
4091,GBB_753,人,POS
4092,GBB_753,超级树灯光秀,POS
4093,GBB_753,树形结构,POS
4094,GBB_753,席地而坐,NEG
4095,GBB_753,门票,POS
4096,GBB_753,人,POS
4097,GBB_754,童乐园,POS
4098,GBB_754,花园,NEG
4099,GBB_754,小朋友,POS
4100,GBB_754,花园,POS
4101,GBB_754,小朋友,POS
4102,GBB_754,r,POS
4103,GBB_754,儿童乐园,NEG
4104,GBB_754,人,POS
4105,GBB_754,人,POS
4106,GBB_754,人,POS
4107,GBB_754,造型,NEG
4108,GBB_754,有一个,POS
4109,GBB_754,文化遗产花园,POS
4110,GBB_754,滨海湾花园,POS
4111,GBB_754,花园城市,POS
4112,GBB_754,观赏,POS
4113,GBB_755,非常,NEG
4114,GBB_755,花穹,NEG
4115,GBB_755,两个场馆,NEG
4116,GBB_755,旁,POS
4117,GBB_755,走过来,NEG
4118,GBB_755,票价,POS
4119,GBB_755,雾林,POS
4120,GBB_755,花穹,POS
4121,GBB_756,啤酒,NEG
4122,GBB_756,饮料,POS
4123,GBB_756,植物种类,NEG
4124,GBB_756,门票,POS
4125,GBB_757,打卡,POS
4126,GBB_757,景点,POS
4127,GBB_757,滨海湾花园,POS
4128,GBB_757,门票,POS
4129,GBB_757,花园,POS
4130,GBB_757,室内花园,POS
4131,GBB_757,草,POS
4132,GBB_757,联票,POS
4133,GBB_757,滨海湾花园,POS
4134,GBB_757,室内温度,NEG
4135,GBB_757,户外花园,POS
4136,GBB_757,比较,POS
4137,GBB_757,票,POS
4138,GBB_757,网上买,NEG
4139,GBB_757,花园城市,POS
4140,GBB_757,或绿色,POS
4141,GBB_757,装,POS
4142,GBB_757,拍照,POS
4143,GBB_757,价格,POS
4144,GBB_758,这里,NEU
4145,GBB_758,多肉,NEG
4146,GBB_758,拍照,POS
4147,GBB_758,云雾林和花穹,POS
4148,GBB_758,来这里,NEU
4149,GBB_758,网上买票,POS
4150,GBB_758,照片,NEG
4151,GBB_758,植物墙,POS
4152,GBB_758,拍,NEU
4153,GBB_758,植,POS
4154,GBB_758,拍照,POS
4155,GBB_758,草,POS
4156,GBB_759,花园,POS
4157,GBB_759,元素,POS
4158,GBB_759,滨海湾花园,POS
4159,GBB_759,环境,POS
4160,GBB_759,擎天大树,POS
4161,GBB_759,人,POS
4162,GBB_759,人,POS
4163,GBB_759,擎天大树,POS
4164,GBB_759,人,POS
4165,GBB_759,滨海南花园,POS
4166,GBB_759,风格,POS
4167,GBB_759,生态,POS
4168,GBB_759,种植,NEU
4169,GBB_759,南花园,POS
4170,GBB_759,花园城市,POS
4171,GBB_759,水岸花园,POS
4172,GBB_759,滨海东花园,POS
4173,GBB_759,地,NEG
4174,GBB_760,温度,NEG
4175,GBB_760,远看,NEG
4176,GBB_760,比较,NEG
4177,GBB_760,有些互动的活动,POS
4178,GBB_760,比较,NEG
4179,GBB_761,品种,NEG
4180,GBB_761,植物,NEG
4181,GBB_761,花园,POS
4182,GBB_761,高空俯览,POS
4183,GBB_761,植物园植物,POS
4184,GBB_761,美丽,POS
4185,GBB_761,人工瀑布,POS
4186,GBB_761,市景,POS
4187,GBB_761,非常,POS
4188,GBB_761,空,POS
4189,GBB_761,轮,POS
4190,GBB_762,空中走道,POS
4191,GBB_762,非常,NEG
4192,GBB_762,看,NEU
4193,GBB_762,空中走道,POS
4194,GBB_762,走走,POS
4195,GBB_762,綠化,POS
4196,GBB_762,中走道,POS
4197,GBB_762,走走,POS
4198,GBB_762,走走,POS
4199,GBB_762,仙人掌,POS
4200,GBB_763,滨海湾花园,POS
4201,GBB_763,灯光秀,POS
4202,GBB_763,感觉,NEG
4203,GBB_763,打卡,POS
4204,GBB_763,景点,POS
4205,GBB_763,看的,NEG
4206,GBB_764,文标注,POS
4207,GBB_764,服务,POS
4208,GBB_764,酒店,NEG
4209,GBB_764,城市,POS
4210,GBB_764,人,NEG
4211,GBB_764,空中花园,POS
4212,GBB_764,中文标注,NEG
4213,GBB_764,人,NEG
4214,GBB_765,带小孩子去看看,POS
4215,GBB_765,景点,POS
4216,GBB_765,展馆,POS
4217,GBB_765,胡姬花,POS
4218,GBB_765,金沙酒店的背面,POS
4219,GBB_765,游玩效果,POS
4220,GBB_765,角度,NEG
4221,GBB_765,滨海花园,POS
4222,GBB_765,夜晚的超级树,POS
4223,GBB_765,白天看,POS
4224,GBB_765,花,POS
4225,GBB_765,滨海湾花园,POS
4226,GBB_765,拍摄,NEG
4227,GBB_765,感觉,POS
4228,GBB_765,鲜花,POS
4229,GBB_765,门票,POS
4230,GBB_765,南花园,POS
4231,GBB_765,灯光,POS
4232,GBB_765,上看,POS
4233,GBB_765,滨海湾超级树,POS
4234,GBB_765,空中廊桥,POS
4235,GBB_765,雨雾以及瀑布,POS
4236,GBB_765,花穹和云雾林,POS
4237,GBB_765,非常,POS
4238,GBB_765,感觉,POS
4239,GBB_767,景点,NEG
4240,GBB_767,遥望金沙酒店,POS
4241,GBB_767,灯光下,POS
4242,GBB_767,非常,POS
4243,GBB_767,非常,POS
4244,GBB_767,非常,POS
4245,GBB_768,非常,NEU
4246,GBB_768,花穹,POS
4247,GBB_768,午餐,POS
4248,GBB_768,花的,POS
4249,GBB_768,话,POS
4250,GBB_768,中午,POS
4251,GBB_769,取票,POS
4252,GBB_769,在金沙平台上看超级树,POS
4253,GBB_769,看,POS
4254,GBB_769,花穹,NEG
4255,GBB_769,无需取票,POS
4256,GBB_769,超级树,POS
4257,GBB_769,云雾林,POS
4258,GBB_770,景点,POS
4259,GBB_772,看,NEG
4260,GBB_773,这个,NEG
4261,GBB_773,廊,POS
4262,GBB_773,空中走廊,NEG
4263,GBB_774,景色,POS
4264,GBB_774,景色,POS
4265,GBB_774,非常,POS
4266,GBB_775,人,NEG
4267,GBB_775,花草,POS
4268,GBB_775,花草,POS
4269,GBB_775,拍照,NEG
4270,GBB_776,音乐灯光秀,POS
4271,GBB_776,视觉盛宴,POS
4272,GBB_777,里面,POS
4273,GBB_778,体验度,POS
4274,GBB_778,非常,POS
4275,GBB_778,取票,POS
4276,GBB_779,晚上去了拍照,NEG
4277,GBB_779,白天去,POS
4278,GBB_779,瀑布,NEG
4279,GBB_779,室,POS
4280,GBB_779,空中漫步,NEG
4281,GBB_779,物园,POS
4282,GBB_779,白天去,POS
4283,GBB_780,拍,POS
4284,GBB_780,花园,POS
4285,GBB_780,码,POS
4286,GBB_780,云雾森林,POS
4287,GBB_781,景点,POS
4288,GBB_781,花园美景,POS
4289,GBB_781,擎天大树,POS
4290,GBB_781,看,NEU
4291,GBB_781,花园美景,POS
4292,GBB_781,整个花园,POS
4293,GBB_781,景点,POS
4294,GBB_781,滨海湾花园,POS
4295,GBB_781,景点,POS
4296,GBB_783,景点,POS
